soc,ocv_mv
0.0,2835.0
0.01,3011.0
0.02,3139.0
0.03,3229.0
0.04,3281.0
0.05,3310.0
0.06,3324.0
0.07,3334.0
0.08,3343.0
0.09,3351.0
0.1,3361.0
0.11,3371.0
0.12,3383.0
0.13,3396.0
0.14,3409.0
0.15,3423.0
0.16,3437.0
0.17,3450.0
0.18,3462.0
0.19,3474.0
0.2,3487.0
0.21,3497.0
0.22,3507.0
0.23,3515.0
0.24,3524.0
0.25,3531.0
0.26,3539.0
0.27,3545.0
0.28,3551.0
0.29,3557.0
0.3,3563.0
0.31,3568.0
0.32,3574.0
0.33,3579.0
0.34,3584.0
0.35,3589.0
0.36,3595.0
0.37,3600.0
0.38,3605.0
0.39,3611.0
0.4,3616.0
0.41,3621.0
0.42,3627.0
0.43,3633.0
0.44,3639.0
0.45,3645.0
0.46,3652.0
0.47,3658.0
0.48,3665.0
0.49,3672.0
0.5,3680.0
0.51,3688.0
0.52,3696.0
0.53,3705.0
0.54,3714.0
0.55,3725.0
0.56,3737.0
0.57,3749.0
0.58,3761.0
0.59,3773.0
0.6,3783.0
0.61,3793.0
0.62,3803.0
0.63,3812.0
0.64,3822.0
0.65,3831.0
0.66,3839.0
0.67,3848.0
0.68,3857.0
0.69,3864.0
0.7,3873.0
0.71,3880.0
0.72,3888.0
0.73,3896.0
0.74,3904.0
0.75,3913.0
0.76,3921.0
0.77,3930.0
0.78,3938.0
0.79,3948.0
0.8,3958.0
0.81,3969.0
0.82,3979.0
0.83,3990.0
0.84,4001.0
0.85,4013.0
0.86,4024.0
0.87,4036.0
0.88,4046.0
0.89,4057.0
0.9,4067.0
0.91,4077.0
0.92,4086.0
0.93,4094.0
0.94,4103.0
0.95,4112.0
0.96,4122.0
0.97,4134.0
0.98,4148.0
0.99,4164.0
1.0,4172.0
